channel-id="-1",group-title="cine",tvg-logo="https://lh3.googleusercontent.com/-1akpm1rc75w/ygdiukfuqzi/aaaaaaabbgg/lg-2dxifeu8k4vxzqxqpvz6j29bu5zusgck8bgasyhg/s512/2021-04-02.png",nombre=zptv,url=https://srv3.zcast.com.br/juancarlos9451/juancarlos9451/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://provider-static.plex.tv/epg/images/ott_channels/logos/cinereal_logo_dark_v3.png",nombre=cine real,url=https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-cinereal-latam-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=608b7095a09205002da4f295
channel-id="-1",group-title="cine",tvg-logo="https://provider-static.plex.tv/epg/images/ott_channels/logos/topcine_logo_dark_v3.png",nombre=top cine,url=https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-topcine-latam-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=608b7094a09205002da4f291
channel-id="-1",group-title="cine",tvg-logo="https://provider-static.plex.tv/epg/images/ott_channels/logos/tucine_logo_light.png",nombre=tu cine,url=https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-tucine-plexa/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=6018913ea15130002b284193
channel-id="-1",group-title="cine",tvg-logo="https://lh3.googleusercontent.com/-cwmyprb8eaa/xnatenopyxi/aaaaaaaaw-y/i40dmytgmwstyovqvoi-uzarzune0a9vack8bgasyhg/s0/2020-03-16.jpg",nombre=geovision,url=https://5fa5de1a545ae.streamlock.net/geovision/geovision/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://lh3.googleusercontent.com/tow8xwkbps-28by8xvguqog6og0tun1oxmvmzrny-tuihmgswdhebnfoztlbiabdjta",nombre=telered_,url=http://k4.usastreams.com/arbtv/teleplus/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://vignette.wikia.nocookie.net/logopedia/images/2/21/rts_1992.png/revision/latest/scale-to-width-down/340?cb=20200303190745",nombre=telesistema_,url=http://k4.usastreams.com/arbtv/arbtv/playlist.m3u8
channel-id="-1",group-title="cine y series 2",tvg-logo="https://images.pluto.tv/channels/5f6a38eaa5b68b0007a00e7a/colorlogopng.png",nombre=sci-fi 2_,url=http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f6a38eaa5b68b0007a00e7a/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=ef4d2891-7255-11eb-a983-9335ded533f7&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=bd9d9781-2910-4dd2-9b1f-a1fd662d0cc3&userid=&serversideads=true
channel-id="2903",nombre=warner hd_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/73
channel-id="341",nombre=discovery channel hd_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/42
channel-id="164",nombre=nat geo wild_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/36
channel-id="2839",nombre=discovery world_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/65
channel-id="2584",nombre=hbo family hd_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/128
channel-id="1330",nombre=hbo hd_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/129
channel-id="2585",nombre=hbo plus_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/131
channel-id="2587",nombre=hbo xtreme_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/255
channel-id="2896",nombre=space hd_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
channel-id="-1",group-title="niños y adolescentes",tvg-logo="https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/el_chavo_%28simple_logo%29.svg/1200px-el_chavo_%28simple_logo%29.svg.png",nombre=el chavo,url=https://videostreaming.cloudserverlatam.com/elchavotv/elchavotv/chunklist_w1027442110.m3u8
channel-id="-1",group-title="animación para adultos",tvg-logo="https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png",nombre=mtv animaciones_,url=http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
channel-id="-1",group-title="cine y series",tvg-logo="https://i.postimg.cc/cxmvxnyf/series-retro.png",nombre=series retro_,url=http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5de802659167b10009e7deba/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff1ae21-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=efb5479a-1735-4d57-9b8e-16487d9760c3&userid=&serversideads=true
channel-id="-1",group-title="cine y series",tvg-logo="https://retroplustv.com/wp-content/uploads/2020/07/logo-recortado.png",nombre=retro plus tv cine,url=https://59f1cbe63db89.streamlock.net:1443/retroplussenal3/_definst_/retroplussenal3/playlist.m3u8
channel-id="-1",group-title="cine y series",tvg-logo="https://i.postimg.cc/mpb4slxr/telecl-sicos.png",nombre=teleclásicos,url=https://tvdatta.com:3484/hybrid/play.m3u8
channel-id="3186",group-title="cine y series",tvg-logo="https://i.postimg.cc/clt4cxxj/scifi.png",nombre=sci-fi_,url=http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f2817d3d7573a00080f9175/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff29881-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=69952490-17b7-4b2b-92ec-4525b187cbe6&userid=&serversideads=true
channel-id="-1",group-title="cine y series",tvg-logo="https://i.postimg.cc/kggwbrzg/twd.png",nombre=the walking dead_,url=http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5e82bb378601b80007b4bd78/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=a109b860-ae69-11eb-a87c-2ba0b5b8041d&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=89e7768a-d856-44a6-ba93-5bff4d40757c&userid=&serversideads=true
channel-id="-1",group-title="cine y series",tvg-logo="https://i.postimg.cc/7p2yvb8r/fmtv-1.png",nombre=fmtv,url=https://cloud2.streaminglivehd.com:1936/8070/8070/chunklist_w1605424459.m3u8
channel-id="-1",group-title="cine y series",tvg-logo="https://i.postimg.cc/jdc6zwq7/retro-tv-palmares.png",nombre=retro tv palmares_,url=http://tvretropalmares.com:8090/hls/envivo.m3u8?webm3ucl
channel-id="-1",group-title="samsung tv",tvg-logo="https://i.imgur.com/etjetkh.png",nombre=sony comedias | hd | estados unidos,url=https://spt-comedias-1-us.samsung.wurl.tv/1200.m3u8
channel-id="-1",group-title="moda",tvg-logo="https://i.imgur.com/vtv1ysb.png",nombre=fashiontv czech&slovak | sd | francia_,url=http://lb.streaming.sk/fashiontv/stream/playlist.m3u8
channel-id="-10",group-title="moda",tvg-logo="https://i.imgur.com/hisjdaa.png",nombre=hd fashion & lifestyle | fhd | holanda_,url=http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8
channel-id="2163",group-title="cine y series",tvg-logo="https://upload.wikimedia.org/wikipedia/commons/8/8f/pluto_tv_2020_logo.png",nombre=cine_,url=http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5defde6d6c07b50009cf0757/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff1ae24-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=b1c7f116-fa08-488b-a213-5bb1f7ee5ad2&userid=&serversideads=true
channel-id="-1", name="tv familiar hd",tvg-logo="https://secureservercdn.net/45.40.146.28/1xm.7a5.myftpupload.com/wp-content/uploads/2020/09/loop-tvf.gif?time=1601765650", country="ve",nombre=tv familiar hd,url=https://cdn01.yowi.tv/kpfpgju8a6/live-2500.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://provider-static.plex.tv/epg/images/ott_channels/logos/lacorriente_logo_dark.png",nombre=la corriente,url=https://stream.ads.ottera.tv/playlist.m3u8?network_id=499&live=1&app_bundle=com.plexapp.android&did=62274240-07e7-5d94-8dc8-ef68cf19e175&app_domain=app.plex.tv&app_name=plex&h=&w=&content_title=hxpexx8sxrq2fzzka8jc&content_series=602d6608f867c4002c897e27&custom4=plex&gdpr=0&device_make=&device_model=&coppa=0&us_privacy=1---&custom_6=hxpexx8sxrq2fzzka8jc&custom_7=602d6608f867c4002c897e27
channel-id="-1",group-title="cine",tvg-logo="https://www.runtime.tv/themes/custom/run/runtime/logo.png",nombre=runtime,url=https://runtime-espana-rakuten.amagi.tv/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://www.runtime.tv/themes/custom/run/runtime/logo.png",nombre=runtime 2,url=https://ammo-espanol-plex.amagi.tv/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://www.runtime.tv/themes/custom/run/runtime/logo.png",nombre=runtime 3,url=https://runtimemx-samsungmx.amagi.tv/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://pbs.twimg.com/profile_images/1361963964469493760/kjcfxnwp_400x400.jpg",nombre=feel good verdi,url=https://contracorriente-canalfeelgood-1-es.samsung.wurl.tv/3000.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://ml.globenewswire.com/resource/download/99b1354d-8a98-478f-acb1-217f619405b4?size=2",nombre=my time movies 1,url=https://appletree-mytimespain-rakuten.amagi.tv/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://ml.globenewswire.com/resource/download/99b1354d-8a98-478f-acb1-217f619405b4?size=2",nombre=my time movies 2,url=https://appletree-mytime-samsungmexico.amagi.tv/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="http://dominicanchannels.com/wp-content/uploads/2014/10/orbit-tv-1.png",nombre=orbit tv,url=https://ss3.domint.net:3134/otv_str/orbittv/media.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png",nombre=butaca tv,url=https://veranda-butacatv-1-es.samsung.wurl.tv/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png",nombre=butaca tv 2,url=https://veranda-butacatv-2-mx.samsung.wurl.tv/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://www.samsung.com/us/smg/content/dam/s7/home/televisions-and-home-theater/tvs/tvplus/all-channels/02232021/canela.tv_190x190_circle.jpg?raw=true",nombre=canela tv,url=https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id="2497",group-title="cine",tvg-logo="https://lh3.googleusercontent.com/-me1jcsdamts/xwkz4pxyw2i/aaaaaaaa2pa/7nqibfl38eq5sgpw9h7fp3vktg7bd6wfwck8bgasyhg/s0/2020-07-10.png",nombre=tv mas,url=https://593b04c4c5670.streamlock.net:443/8008/8008/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://pbs.twimg.com/profile_images/705006923104460800/sautelaj_400x400.jpg",nombre=ready_,url=http://190.103.183.24:1935/readytv/readyhd/.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://i.imgur.com/fxrsd2j.png",nombre=ame47_,url=http://ss6.domint.net:2028/ame_str/amecanal47/master.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://pbs.twimg.com/profile_images/836673683997483013/9xtjwyh6_400x400.jpg",nombre=microvision_,url=http://190.103.183.24:1935/live/microhd/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://i.imgur.com/xgkdbcr.png",nombre=wow,url=https://cdn.elsalvadordigital.com:1936/wowtv/smil:wowtv.smil/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://play-lh.googleusercontent.com/faostzpwp3mn8hqpn3n39rhrcgrxbxtjbpw_yryfqc7manw8vxozj1o8dbhzb6w5gvpu=s180",nombre=catavisión,url=https://stmv1.zcastbr.com/catavision/catavision/playlist.m3u8
channel-id="-1",group-title="cine",tvg-logo="https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100",nombre=nuestra vision,url=https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
channel-id="-1",group-title="series",tvg-logo="https://images.pluto.tv/channels/5dd837642c6e9300098ad484/colorlogopng.png",nombre=*series latinas_,url=http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dd837642c6e9300098ad484/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
channel-id="-1",group-title="series",tvg-logo="https://images.pluto.tv/channels/612f8b455ed5810007170b5f/colorlogopng.png",nombre=el mariachi_,url=http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/612f8b455ed5810007170b5f/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
channel-id="-1",group-title="series",tvg-logo="https://images.pluto.tv/channels/5f1abe3ffcd659000770d88d/colorlogopng.png",nombre=la chica invisible_,url=http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f1abe3ffcd659000770d88d/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
channel-id="-1",group-title="series",tvg-logo="https://www.m3u.cl/logo/1032_13_teleseries.png",nombre=13 teleseries,url=https://unlimited1-cl-isp.dps.live/13t/13t.smil/playlist.m3u8
channel-id="-1",group-title="curiosidad",tvg-logo="https://elgourmet.com/theme/assets/logo.png",nombre=gourmet tv,url=https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id="3775",group-title="curiosidad",tvg-logo="https://static.wikia.nocookie.net/logopedia/images/e/e9/m%c3%a1s_chic.svg/revision/latest/scale-to-width-down/200?cb=20200114222838&path-prefix=es",nombre=mas chic,url=https://amc-maschic-1.samsung.wurl.com/manifest/8c44a36cdc5ed261301bf8bc6dcddb02.m3u8
channel-id="-1",group-title="curiosidad",tvg-logo="http://www.tectv.gob.ar/resources/img/logo.png",nombre=tec tv 22.5,url=https://g3.mc-hor.transport.edge-access.net/a09/ngrp:gcba_video3-100042_all/gcba_video3-100042_720p.m3u8
channel-id="-1",group-title="curiosidad",tvg-logo="https://provider-static.plex.tv/epg/images/ott_channels/logos/sabermas_logo_light.png",nombre=saber mas,url=https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-sabermas-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=6018913ea15130002b284195
channel-id="1321",group-title="curiosidad",tvg-logo="https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/logo_tve-2.svg/300px-logo_tve-2.svg.png",nombre=la 2,url=https://hlsliveamdgl0-lh.akamaihd.net/i/hlsdvrlive_1@60531/index_0650_av-p.m3u8?sd=10&rebase=on
channel-id="-1",group-title="curiosidad",tvg-logo="https://pbs.twimg.com/profile_images/852214222884937730/zjoszvqs_400x400.jpg",nombre=cultura 24 tv,url=https://vs8.live.opencaster.com/cultura24/smil:cultura24/playlist.m3u8
