channel-id="-1",group-title="cine",tvg-logo="https://lh3.googleusercontent.com/-1akpm1rc75w/ygdiukfuqzi/aaaaaaabbgg/lg-2dxifeu8k4vxzqxqpvz6j29bu5zusgck8bgasyhg/s512/2021-04-02.png",nombre=zptv,url=https://srv3.zcast.com.br/juancarlos9451/juancarlos9451/playlist.m3u8
channel-id="-1",group-title="infantil",tvg-logo="https://pbs.twimg.com/profile_images/1363736016155258880/lcgwembi.jpg",nombre=el chavo,url=https://videostreaming.cloudserverlatam.com/elchavotv/elchavotv/playlist.m3u8
channel-id="-1",group-title="infantil",tvg-logo="https://pbs.twimg.com/profile_images/823733930016772097/aeaabr9a_400x400.jpg",nombre=los simpsons,url=https://videostreaming.cloudserverlatam.com/cstv/cstv/playlist.m3u8
channel-id="-1",group-title="infantil",tvg-logo="https://images.pluto.tv/channels/5dcde2ac4bc6c500094ab45b/colorlogopng.png",nombre=*junior_,url=http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dcde2ac4bc6c500094ab45b/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
channel-id="1569",group-title="infantil",tvg-logo="https://pbs.twimg.com/profile_images/1233210919070638081/lfxxlzrw.jpg",nombre=74 tv,url=https://stmv1.zcastbr.com/canal74hd/canal74hd/playlist.m3u8
channel-id="-1",group-title="anime - teen",tvg-logo="https://graph.facebook.com/cartoonnetwork.spain/picture?width=200&height=200",nombre=cartoon network latino,url=https://slvcs87g3x.singularcdn.net.br/live/ctn_latam/playlist.m3u8
channel-id="4773",group-title="latino america",tvg-logo="https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/caracol_televisi%c3%b3n_logo.svg/1200px-caracol_televisi%c3%b3n_logo.svg.png",nombre=caracol_,url=http://mdstrm.com/live-stream-playlist_800/58dc3d471cbe05ff3c8e463e.m3u8
channel-id="-1",group-title="latino america",tvg-logo="https://graph.facebook.com/atv.pe/picture?width=320&height=320",nombre=atv peru,url=https://d2tr4gdfol9ja.cloudfront.net/atv/smil:atv.smil/playlist.m3u8
channel-id="-1",group-title="latino america",tvg-logo="https://static.wikia.nocookie.net/logopedia/images/1/1b/cali_tv.png/revision/latest",nombre=cali tv,url=https://5ab772334c39c.streamlock.net/live-calitv/calitv1/playlist.m3u8
channel-id="-1",group-title="paisajes",tvg-logo="https://i.imgur.com/8f9qpbt.png",nombre=tropics live,url=https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c9538b9932c837b4939735c/playlist.m3u8
channel-id="-1",group-title="paisajes",tvg-logo="https://i.imgur.com/k4garud.png",nombre=sunsets live,url=https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c9538a5932c837b4939735b/playlist.m3u8
channel-id="-1",group-title="paisajes",tvg-logo="https://i.imgur.com/ii2idma.png",nombre=rivers live,url=https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c95388f932c837b4939735a/playlist.m3u8
channel-id="-1",group-title="paisajes",tvg-logo="https://i.imgur.com/xthh1rm.png",nombre=mountains live,url=https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c95387b932c837b49397357/playlist.m3u8
channel-id="-1",group-title="paisajes",tvg-logo="https://i.imgur.com/ijurd8t.png",nombre=lakes live,url=https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c95385c932c837b49397356/playlist.m3u8
channel-id="-1",group-title="cine y series",tvg-logo="https://i.imgur.com/r2vrxpx.png",nombre=mitv | sd | estados unidos,url=https://mitv.getstreamhosting.com:30443/live/livestream123/chunks.m3u8
channel-id="-1",group-title="cine y series",tvg-logo="https://i.imgur.com/yghu53w.png",nombre=top cine olympusat | hd | estados unidos,url=https://olympusamagi.pc.cdn.bitgravity.com/topcine-roku/master_5.m3u8
channel-id="-1",group-title="cine y series",tvg-logo="https://i.imgur.com/zimrphl.png",nombre=horrorfy olympusat | hd | estados unidos,url=https://olympusamagi.pc.cdn.bitgravity.com/horrify-roku/master.m3u8
channel-id="-1",group-title="cine y series",tvg-logo="https://i.imgur.com/o513q3w.png",nombre=run time | hd | españa,url=https://runtimeespana-samsungspain.amagi.tv/playlist720.m3u8
channel-id="-1",group-title="cine y series",tvg-logo="https://i.imgur.com/o513q3w.png",nombre=run time latino | hd | estados unidos,url=https://runtime-espanol-roku.amagi.tv/playlist.m3u8
channel-id="-1",group-title="pluto tv",tvg-logo="https://i.imgur.com/va5odzd.png",nombre=fitness | hd_,url=http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/6140a074a99e79000738162a/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
channel-id="188",group-title="k.premium",tvg-logo="https://innovatv.live/posters/1602432840128.png",nombre=sony-channel_,url=http://51.79.18.128:8081/latino%7csonychannel/latino%7csonychannel/playlist.m3u8
channel-id="-1",group-title="k.premium",tvg-logo="https://i.ibb.co/kybqx36/ar-discovery-hd-theater-m.png",nombre=discovery theater,url=https://chromecast.cvattv.com.ar/live/c2live/theater_hd/sa_sagemcom/theater_hd.m3u8
channel-id="-1",group-title="k.premium",tvg-logo="https://i.ibb.co/y8gjhw1/hyh.png",nombre=home & healt,url=https://chromecast.cvattv.com.ar/live/c3eds/discoveryhomehealthhd/sa_sagemcom/discoveryhomehealthhd.m3u8
channel-id="-1", name="caracola tv",tvg-logo="https://www.m3u.cl/logo/1020_caracola_tv.png",nombre=caracola tv * | cl,url=https://wifispeed.trapemn.tv:1936/comunales/caracola-tv/playlist.m3u8
channel-id="-1", name="egm channel",tvg-logo="https://www.m3u.cl/logo/1022_egm_channel.png",nombre=egm channel * | cl,url=https://paneltv.online:1936/8186/8186/playlist.m3u8
channel-id="-1",nombre=hola! tv_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/137
channel-id="-1",nombre=canal vtv_,url=http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/4267
channel-id="-1",group-title="cine & series",tvg-logo="https://lh3.googleusercontent.com/-obky0xopjja/xrizz5c1qui/aaaaaaaa0bo/obdss6fw5zea1eqjrv7j7ikmtaoqfcbjgck8bgasyhg/s0/2020-05-05.png",nombre=retroplus series,url=https://59f1cbe63db89.streamlock.net:1443/retroplussenal3/_definst_/retroplussenal3/chunklist_w458806239.m3u8?webm3ucl
channel-id="-1",group-title="24/7",tvg-logo="http://images.pluto.tv/channels/605e479d5b8229000763e697/colorlogopng.png",nombre=escape perfecto_,url=http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/605e479d5b8229000763e697/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff334c2-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=dffc36b9-57c6-4973-9903-2f83d465ac40&userid=&serversideads=true
channel-id="3174",group-title="k.premium",tvg-logo="https://3.bp.blogspot.com/-e1scdlqfqd8/vx4ithci-ri/aaaaaaaacyk/qds1knnpyt8wnbgojnx7jns197he2qlngclcb/s1600/logo-tvn.png",nombre=tvn hd,url=https://bcovlive-a.akamaihd.net/2f670e324b9b46bba7582e919ed90924/us-east-1/6058004209001/playlist.m3u8
channel-id="1954",group-title="k.premium",tvg-logo="https://static.epg.best/mx/lasestrellas.mx.png",nombre=las estrellas_,url=http://edge02-fdo-py.cvattv.com.ar/live/c6eds/canal_de_las_estrellas/sa_sagemcom/canal_de_las_estrellas.m3u8
channel-id="1968",group-title="k.premium",tvg-logo="https://multipress.com.mx/wp-content/uploads/2019/03/image003-6.png",nombre=telemundo internacional_,url=http://edge3-hr.cvattv.com.ar/live/live/telemundo_hd/sa_sagemcom/telemundo_hd.m3u8
channel-id="3317",group-title="k.premium",tvg-logo="https://raw.githubusercontent.com/ivantapia882804/rasta12/main/emblems/universal.png",nombre=universal hd,url=https://edge-live15-sl.cvattv.com.ar/live/c2live/universal_channel_hd/sa_sagemcom/universal_channel_hd.m3u8
channel-id="-1",group-title="k.premium",tvg-logo="https://cms.dmpcdn.com/livetv/2017/10/18/783549d6-9b0d-4b4a-ab42-3bdd932bf544.png",nombre=paramount hd,url=https://edge-live15-sl.cvattv.com.ar/live/c7eds/paramount/sa_sagemcom/paramount.m3u8
channel-id="-1", name="extasy tv hd",group-title="xxx", country="cz",nombre=extasy tv hd_,url=http://213.151.233.20:8000/dna-6233-tv-pc/hls/4004v105.m3u8
channel-id="-1",group-title="paraguay",tvg-logo="https://i.imgur.com/qnvf58v.png",nombre=somos del este | sd | ciudad del este,url=https://59ce1298bfb98.streamlock.net/somosdeleste/somosdeleste/playlist.m3u8
channel-id="-1",group-title="cine y series",tvg-logo="https://i.imgur.com/raiuxsx.png",nombre=rec on line | hd | bolivia,url=https://master.tucableip.com/reconline/live/video.m3u8
channel-id="333",group-title="lista 03",nombre=golden_,url=http://blackaddon.com/play/zufree-235.php?c=3089
channel-id="3765",group-title="lista 03",nombre=golden plus_,url=http://blackaddon.com/play/zufree-235.php?c=3091
channel-id="1963",group-title="lista 03",nombre=golden premier_,url=http://blackaddon.com/play/zufree-235.php?c=3092
channel-id="3775",group-title="lista 03",nombre=mas chic_,url=http://blackaddon.com/play/zufree-235.php?c=3102
channel-id="3727",group-title="lista 03",nombre=az cinema_,url=http://blackaddon.com/play/zufree-235.php?c=3027
channel-id="-1",group-title="centro a",tvg-logo="http://198.255.17.202=58000/zeus/lists/icons/axn.png",nombre=la_sd=axn_,url=http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/4844.ts
channel-id="-1", name="la_sd=disney channel",group-title="centro a",tvg-logo="https://vignette.wikia.nocookie.net/logopedia/images/8/87/disney_channel_2014.png/revision/latest?cb=20140522224840",nombre=la_sd=disney channel_,url=http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/4863.ts
channel-id="-1", name="la_sd=star channel",group-title="centro a",tvg-logo="https://e7.pngegg.com/pngimages/831/264/png-clipart-fox-channel-television-show-fox-international-channels-fox-life-fox-television-angle.png",nombre=la_sd=star channel_,url=http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/4876.ts
channel-id="-1", name="la_sd=history ch",group-title="centro a",tvg-logo="https://pbs.twimg.com/media/dzzy8mlxgaangja.jpg",nombre=la_sd=history ch_,url=http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/4887.ts
channel-id=-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/1016_planetatv_movie.png group-title=x,nombre=planetatv movie * | cl, channel-id=-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/1016_planetatv_movie.png group-title=x,nombre=planetatv movie | cl,url=https://mediacpstreamchile.com:1936/8140/8140/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.postimg.cc/srjqfrjc/cine-life.png group-title=cine y series,nombre=cine life,url=https://magselect-stirr.amagi.tv/playlist720p.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.postimg.cc/ssywmmnj/planetatv.png group-title=cine y series,nombre=planeta tv movies,url=https://mediacpstreamchile.com:1936/8140/8140/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.postimg.cc/ssywmmnj/planetatv.png group-title=niños y adolescentes,nombre=planeta tv kids,url=https://mediacpstreamchile.com:1936/8152/8152/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=http://x.playerlatino.live/alf.png group-title=infantil,nombre=alf,url=https://srv5.zcast.com.br/alf/alf/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=x group-title=x,nombre=fashion tv midnite secrets__,url=http://fash1043.cloudycdn.services/slive/_definst_/ftv_ftv_midnite_k1y_27049_midnite_secr_108_hls.smil/chunklist.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,nombre=miami tv méxico | hd | méxico,url=https://59ec5453559f0.streamlock.net/mexicotv/smil:miamitvmexico/chunklist_w1190719083_b1896000.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,nombre=noticias caracol | hd | bogotá,url=https://mdstrm.com/live-stream-playlist/58dc3d471cbe05ff3c8e463e.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,nombre=canal doce | sd | sincelejo__,url=http://api.new.livestream.com/accounts/27724665/events/8376416/live.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,nombre=telepacífico| hd | cali,url=https://stream.logicideas.media/telepacifico-live/smil:live.smil/chunklist_b4500000.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,nombre=wow tv | hd__,url=http://cdn.elsalvadordigital.com:1935/wowtv/wowtv/chunklist_w84588335.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,nombre=tv pacífico | hd | culiacán,url=https://5ca3e84a76d30.streamlock.net/gpacifico1/gpculiacan.smil/.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://www.lyngsat-stream.com/logo/tv/tt/telepacifico_co.png group-title=internacional,nombre=telepacifico colombia,url=https://stream.logicideas.media/telepacifico-live/smil:live.smil/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/dgfc2uk.png group-title=cine y series,nombre=cinema + | hd | méxico,url=https://hvtrafico.ddns.net/cinema720/cinema720.stream/.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://pbs.twimg.com/media/eua5pimwyaacg9y.jpg group-title=cine,nombre=canal cinesverdi,url=https://contracorriente-canalcinesverdi-1-es.samsung.wurl.tv/3000.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/47_cstv.png group-title=cine,nombre=cstv__,url=http://www.radiosargentina.com.ar/php/tvm3u.php?id=diar0068
channel-id=-1 tvg-id=x tvg-logo=https://lh3.googleusercontent.com/-obky0xopjja/xrizz5c1qui/aaaaaaaa0bo/obdss6fw5zea1eqjrv7j7ikmtaoqfcbjgck8bgasyhg/s0/2020-05-05.png group-title=series,nombre=retroplus series,url=https://59f1cbe63db89.streamlock.net:1443/retroplussenal3/_definst_/retroplussenal3/chunklist_w781716611.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://retroplustv.com/wp-content/uploads/2020/07/logo-recortado.png group-title=cine y series,nombre=retro plus tv cine,url=https://59f1cbe63db89.streamlock.net:1443/retroplussenal3/_definst_/retroplussenal3/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.postimg.cc/7p2yvb8r/fmtv-1.png group-title=cine y series,nombre=fmtv,url=https://cloud2.streaminglivehd.com:1936/8070/8070/chunklist_w1605424459.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/etjetkh.png group-title=samsung tv,nombre=sony comedias | hd | estados unidos,url=https://spt-comedias-1-us.samsung.wurl.tv/1200.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://i.imgur.com/vtv1ysb.png group-title=moda,nombre=fashiontv czech&slovak | sd | francia__,url=http://lb.streaming.sk/fashiontv/stream/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://od.lk/s/mf8ymzi1nde0mtff/retrotv_v2_281x281.png group-title=x,nombre=retro tv,url=https://bcovlive-a.akamaihd.net/5e531be3ed6c41229b2af2d9bffba88d/us-east-1/6183977686001/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://serenotv.com/wp-content/uploads/2020/09/canal-frecuencia-musical-tv-1-mundo-ecuador-en-vivo.jpg group-title=cine y series,nombre=fm super classic,url=https://cloud2.streaminglivehd.com:1936/8070/8070/playlist.m3u8
channel-id=-1 tvg-id=x tvg-logo=https://tvpmlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/70/01/71/usba3800001e0_20201007t012244.png group-title=cine,nombre=cine romantico,url=https://d2gjhy8g9ziabr.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-samsungtvplus-stitched/samsungtvplus_us_cineromantico_001.m3u8?ads.caid=cineromantico&ads.csid=samsungtvplus_us_cineromantico_ssai&ads.xumo_platform=samsung&ads._fw_is_lat=%7btargetopt%7d&ads._fw_us_privacy=1yny&ads._fw_coppa=0&ads._fw_did=%7bpsid%7d&ads._fw_content_category=iab1-7&ads._fw_content_genre=movies&ads._fw_content_language=en%2ces%2cfr&ads._fw_content_rating=pg-13&ads._fw_devicemake=samsung&ads._fw_gdpr=0&ads.appname=%7bapp_name%7d&ads.xumo_contentid=2068&ads.xumo_contentname=uptvcineromantico&ads.xumo_providerid=2068&ads.xumo_providername=uptvcineromantico&ads.xumo_channelid=9999538&ads.xumo_adsystem=mediatailor&ads.tpcl=midroll&ads._fw_app_store_url=%7bapp_domain%7d
channel-id=-1 tvg-id=x tvg-logo=https://yt3.ggpht.com/ytc/akedolqjjb8h8lhzbkti4zfzwxgz1cvm0gwdxxqwxrilbq=s88-c-k-c0x00ffffff-no-rj group-title=cine,nombre=cosmos tv,url=https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
