estatus,channel-id,tvg-id,tvg-logo,group-title,nombre,url,a
404,-1,x,https://pbs.twimg.com/profile_images/836673683997483013/9xtjwyh6_400x400.jpg,cine,microvision,http://190.103.183.24:1935/live/microhd/playlist.m3u8,
404,-1,x,https://pbs.twimg.com/profile_images/705006923104460800/sautelaj_400x400.jpg,cine,ready,http://190.103.183.24:1935/readytv/readyhd/.m3u8,
404,-1 tvg-id=x tvg-logo=x group-title=xxx,x tvg-logo=x group-title=xxx,x group-title=xxx,xxx,extasy tv hd,http://213.151.233.20:8000/dna-6233-tv-pc/hls/4004v105.m3u,
404,188,x,https://innovatv.live/posters/1602432840128.png,k.premium,sony-channel,http://51.79.18.128:8081/latino%7csonychannel/latino%7csonychannel/playlist.m3u8,
404,-10,x,https://i.imgur.com/hisjdaa.png,moda,hd fashion & lifestyle  fhd  holanda,http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,tdt latino y mas,canal doce  sd  sincelejo,http://api.new.livestream.com/accounts/27724665/events/8376416/live.m3u8,
200,-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/488_anime_zone_tv.png group-title=x,x tvg-logo=https://www.m3u.cl/logo/488_anime_zone_tv.png group-title=x,https://www.m3u.cl/logo/488_anime_zone_tv.png group-title=x,x,anime zone tv  ar,http://azxtv.com/hls/stream.m3u8,
404,3727,x,x,lista 03,az cinema,http://blackaddon.com/play/zufree-235.php?c=3027,
404,333,x,x,lista 03,golden,http://blackaddon.com/play/zufree-235.php?c=3089,
404,3765,x,x,lista 03,golden plus,http://blackaddon.com/play/zufree-235.php?c=3091,
404,1963,x,x,lista 03,golden premier,http://blackaddon.com/play/zufree-235.php?c=3092,
404,3775,x,x,lista 03,mas chic,http://blackaddon.com/play/zufree-235.php?c=3102,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/fbmaclw.png group-title=bolivia,x tvg-logo=https://i.imgur.com/fbmaclw.png group-title=bolivia,https://i.imgur.com/fbmaclw.png group-title=bolivia,bolivia,bolivia tv 71 sd,http://boliviatv1.srfms.com:5735/live/livestream/chunklist_w352402513.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,tdt latino y mas,wow tv  hd,http://cdn.elsalvadordigital.com:1935/wowtv/wowtv/chunklist_w84588335.m3u8,
200,-1 tvg-id=x tvg-logo=x group-title=latino,x tvg-logo=x group-title=latino,x group-title=latino,latino,central tv,http://cdn2.ujjina.com:1935/iptvcentraltv/livecentraltvtv/playlist.m3u8,
401,2584,x,x,x,hbo family hd,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/128,
401,1330,x,x,x,hbo hd,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/129,
401,2585,x,x,x,hbo plus,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/131,
401,-1,x,x,x,hola! tv,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/137,
401,2587,x,x,x,hbo xtreme,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/255,
401,164,x,x,x,nat geo wild,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/36,
401,341,x,x,x,discovery channel hd,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/42,
401,-1,x,x,x,canal vtv,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/4267,
401,2839,x,x,x,discovery world,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/65,
401,2903,x,x,x,warner hd,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/73,
401,2896,x,x,x,space hd,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94,
200,4773 tvg-id=x tvg-logo=https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/caracol_televisi%c3%b3n_logo.svg/1200px-caracol_televisi%c3%b3n_logo.svg.png group-title=latino america,x tvg-logo=https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/caracol_televisi%c3%b3n_logo.svg/1200px-caracol_televisi%c3%b3n_logo.svg.png group-title=latino america,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/caracol_televisi%c3%b3n_logo.svg/1200px-caracol_televisi%c3%b3n_logo.svg.png group-title=latino america,latino america,caracol,http://mdstrm.com/live-stream-playlist_800/58dc3d471cbe05ff3c8e463e.m3u8,
200,-1 tvg-id=x tvg-logo=x group-title=x,x tvg-logo=x group-title=x,x group-title=x,x,tv capital,http://mdstrm.com/live-stream-playlist/57b4dbf5dbbfc8f16bb63ce1.m3u8?iptvgratis?chile.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,https://i.imgur.com/4blxn00.png group-title=adultos,adultos,miami tv internacional  hd  estados unidos,http://server.miamitvchannel.com/miamitv/smil:miamitvapp1/.m3u8,
400,-1,x,https://i.postimg.cc/cxmvxnyf/series-retro.png,cine y series,series retro,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5de802659167b10009e7deba/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff1ae21-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=efb5479a-1735-4d57-9b8e-16487d9760c3&userid=&serversideads=true,
400,2163,x,https://upload.wikimedia.org/wikipedia/commons/8/8f/pluto_tv_2020_logo.png,cine y series,cine,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5defde6d6c07b50009cf0757/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff1ae24-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=b1c7f116-fa08-488b-a213-5bb1f7ee5ad2&userid=&serversideads=true,
400,-1,x,https://i.postimg.cc/kggwbrzg/twd.png,cine y series,the walking dead,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5e82bb378601b80007b4bd78/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=a109b860-ae69-11eb-a87c-2ba0b5b8041d&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=89e7768a-d856-44a6-ba93-5bff4d40757c&userid=&serversideads=true,
400,-1,x,https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png,animación para adultos,mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true,
400,3186,x,https://i.postimg.cc/clt4cxxj/scifi.png,cine y series,sci-fi,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f2817d3d7573a00080f9175/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff29881-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=69952490-17b7-4b2b-92ec-4525b187cbe6&userid=&serversideads=true,
400,-1,x,https://images.pluto.tv/channels/5f6a38eaa5b68b0007a00e7a/colorlogopng.png,cine y series 2,sci-fi 2,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f6a38eaa5b68b0007a00e7a/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=ef4d2891-7255-11eb-a983-9335ded533f7&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=bd9d9781-2910-4dd2-9b1f-a1fd662d0cc3&userid=&serversideads=true,
400,-1,x,http://images.pluto.tv/channels/605e479d5b8229000763e697/colorlogopng.png,24/7,escape perfecto,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/605e479d5b8229000763e697/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff334c2-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=dffc36b9-57c6-4973-9903-2f83d465ac40&userid=&serversideads=true,
403,-1,x,http://198.255.17.202=58000/zeus/lists/icons/axn.png,centro a,lasd=axn,http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/4844.ts,
403,-1,x,https://vignette.wikia.nocookie.net/logopedia/images/8/87/disney_channel_2014.png/revision/latest?cb=20140522224840,centro a,lasd=disney channel,http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/4863.ts,
403,-1,x,https://e7.pngegg.com/pngimages/831/264/png-clipart-fox-channel-television-show-fox-international-channels-fox-life-fox-television-angle.png,centro a,lasd=star channel,http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/4876.ts,
403,-1,x,https://pbs.twimg.com/media/dzzy8mlxgaangja.jpg,centro a,lasd=history ch,http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/4887.ts,
400,-1,x,https://images.pluto.tv/channels/5dcde2ac4bc6c500094ab45b/colorlogopng.png,infantil,junior,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dcde2ac4bc6c500094ab45b/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5dd837642c6e9300098ad484/colorlogopng.png,series,series latinas,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dd837642c6e9300098ad484/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5f1abe3ffcd659000770d88d/colorlogopng.png,series,la chica invisible,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f1abe3ffcd659000770d88d/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/612f8b455ed5810007170b5f/colorlogopng.png,series,el mariachi,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/612f8b455ed5810007170b5f/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://i.imgur.com/va5odzd.png,pluto tv,fitness  hd,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/6140a074a99e79000738162a/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,tdt latino y mas,mundo +  hd  la ceja,http://vcp1.myplaytv.com:1935/mundomas/mundomas/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/47_cstv.png group-title=cine,x tvg-logo=https://www.m3u.cl/logo/47_cstv.png group-title=cine,https://www.m3u.cl/logo/47_cstv.png group-title=cine,cine,cstv,http://www.radiosargentina.com.ar/php/tvm3u.php?id=diar0068,
200,-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/895_rlotv.png group-title=x,x tvg-logo=https://www.m3u.cl/logo/895_rlotv.png group-title=x,https://www.m3u.cl/logo/895_rlotv.png group-title=x,x,rlotv  cl,https://593b04c4c5670.streamlock.net:443/8034/8034/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/0otjkaa.png group-title=cine y series,x tvg-logo=https://i.imgur.com/0otjkaa.png group-title=cine y series,https://i.imgur.com/0otjkaa.png group-title=cine y series,cine y series,tv mas  hd  chile,https://593b04c4c5670.streamlock.net/8008/8008/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,https://i.imgur.com/4blxn00.png group-title=adultos,adultos,miami tv jenny for you  hd  estados unidos,https://59ec5453559f0.streamlock.net/jennyforyou/jennyforyou/.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,https://i.imgur.com/4blxn00.png group-title=adultos,adultos,miami tv méxico  hd  méxico,https://59ec5453559f0.streamlock.net/mexicotv/smil:miamitvmexico/chunklist_w1190719083_b1896000.m3u8,
200,-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/465_retro_plus_tv_senal_3.png group-title=x,x tvg-logo=https://www.m3u.cl/logo/465_retro_plus_tv_senal_3.png group-title=x,https://www.m3u.cl/logo/465_retro_plus_tv_senal_3.png group-title=x,x,retro plus tv señal 3  cl,https://59f1cbe63db89.streamlock.net:1443/retroplussenal3/_definst_/retroplussenal3/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,tdt latino y mas,teleislas  sd  san andrés,https://5ab772334c39c.streamlock.net/live-teleislas/_definst_/teleislas/chunklist_w444798539.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,tdt latino y mas,suram tv  hd  yopal,https://5b3050bb1b2d8.streamlock.net/suramtv/suramtv/chunklist_w814907456.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,x tvg-logo=https://i.imgur.com/4blxn00.png group-title=adultos,https://i.imgur.com/4blxn00.png group-title=adultos,adultos,miami tv latino  hd  estados unidos,https://5ee7c2b857b7f.streamlock.net/latino/latino/chunklist_w923735274.m3u8,
404,-1,x,https://lh3.googleusercontent.com/-cwmyprb8eaa/xnatenopyxi/aaaaaaaaw-y/i40dmytgmwstyovqvoi-uzarzune0a9vack8bgasyhg/s0/2020-03-16.jpg,cine,geovision,https://5fa5de1a545ae.streamlock.net/geovision/geovision/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://elgourmet.com/theme/assets/logo.png group-title=curiosidad,x tvg-logo=https://elgourmet.com/theme/assets/logo.png group-title=curiosidad,https://elgourmet.com/theme/assets/logo.png group-title=curiosidad,curiosidad,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8,
400,3775,x,https://static.wikia.nocookie.net/logopedia/images/e/e9/m%c3%a1s_chic.svg/revision/latest/scale-to-width-down/200?cb=20200114222838&path-prefix=es,curiosidad,mas chic,https://amc-maschic-1.samsung.wurl.com/manifest/8c44a36cdc5ed261301bf8bc6dcddb02.m3u8,
200,-1 tvg-id=x tvg-logo=https://www.runtime.tv/themes/custom/run/runtime/logo.png group-title=cine,x tvg-logo=https://www.runtime.tv/themes/custom/run/runtime/logo.png group-title=cine,https://www.runtime.tv/themes/custom/run/runtime/logo.png group-title=cine,cine,runtime 2,https://ammo-espanol-plex.amagi.tv/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://ml.globenewswire.com/resource/download/99b1354d-8a98-478f-acb1-217f619405b4?size=2 group-title=cine,x tvg-logo=https://ml.globenewswire.com/resource/download/99b1354d-8a98-478f-acb1-217f619405b4?size=2 group-title=cine,https://ml.globenewswire.com/resource/download/99b1354d-8a98-478f-acb1-217f619405b4?size=2 group-title=cine,cine,my time movies 2,https://appletree-mytime-samsungmexico.amagi.tv/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://ml.globenewswire.com/resource/download/99b1354d-8a98-478f-acb1-217f619405b4?size=2 group-title=cine,x tvg-logo=https://ml.globenewswire.com/resource/download/99b1354d-8a98-478f-acb1-217f619405b4?size=2 group-title=cine,https://ml.globenewswire.com/resource/download/99b1354d-8a98-478f-acb1-217f619405b4?size=2 group-title=cine,cine,my time movies 1,https://appletree-mytimespain-rakuten.amagi.tv/playlist.m3u8,
