estatus,channel-id,tvg-id,tvg-logo,group-title,nombre,url,a
200,3174 tvg-id=x tvg-logo=https://3.bp.blogspot.com/-e1scdlqfqd8/vx4ithci-ri/aaaaaaaacyk/qds1knnpyt8wnbgojnx7jns197he2qlngclcb/s1600/logo-tvn.png group-title=k.premium,x tvg-logo=https://3.bp.blogspot.com/-e1scdlqfqd8/vx4ithci-ri/aaaaaaaacyk/qds1knnpyt8wnbgojnx7jns197he2qlngclcb/s1600/logo-tvn.png group-title=k.premium,https://3.bp.blogspot.com/-e1scdlqfqd8/vx4ithci-ri/aaaaaaaacyk/qds1knnpyt8wnbgojnx7jns197he2qlngclcb/s1600/logo-tvn.png group-title=k.premium,k.premium,tvn hd,https://bcovlive-a.akamaihd.net/2f670e324b9b46bba7582e919ed90924/us-east-1/6058004209001/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://od.lk/s/mf8ymzi1nde0mtff/retrotv_v2_281x281.png group-title=x,x tvg-logo=https://od.lk/s/mf8ymzi1nde0mtff/retrotv_v2_281x281.png group-title=x,https://od.lk/s/mf8ymzi1nde0mtff/retrotv_v2_281x281.png group-title=x,x,retro tv,https://bcovlive-a.akamaihd.net/5e531be3ed6c41229b2af2d9bffba88d/us-east-1/6183977686001/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/337_buin_somos_todos.png group-title=x,x tvg-logo=https://www.m3u.cl/logo/337_buin_somos_todos.png group-title=x,https://www.m3u.cl/logo/337_buin_somos_todos.png group-title=x,x,buin somos todos  cl,https://bst.buin.cl/0.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/xgkdbcr.png group-title=cine,x tvg-logo=https://i.imgur.com/xgkdbcr.png group-title=cine,https://i.imgur.com/xgkdbcr.png group-title=cine,cine,wow,https://cdn.elsalvadordigital.com:1936/wowtv/smil:wowtv.smil/playlist.m3u8,
404,-1,x,https://secureservercdn.net/45.40.146.28/1xm.7a5.myftpupload.com/wp-content/uploads/2020/09/loop-tvf.gif?time=1601765650,x,tv familiar hd,https://cdn01.yowi.tv/kpfpgju8a6/live-2500.m3u8,
503,-1,x,https://i.ibb.co/kybqx36/ar-discovery-hd-theater-m.png,k.premium,discovery theater,https://chromecast.cvattv.com.ar/live/c2live/theater_hd/sa_sagemcom/theater_hd.m3u8,
503,-1,x,https://i.ibb.co/y8gjhw1/hyh.png,k.premium,home & healt,https://chromecast.cvattv.com.ar/live/c3eds/discoveryhomehealthhd/sa_sagemcom/discoveryhomehealthhd.m3u8,
200,-1 tvg-id=x tvg-logo=https://yt3.ggpht.com/ytc/akedolqjjb8h8lhzbkti4zfzwxgz1cvm0gwdxxqwxrilbq=s88-c-k-c0x00ffffff-no-rj group-title=cine,x tvg-logo=https://yt3.ggpht.com/ytc/akedolqjjb8h8lhzbkti4zfzwxgz1cvm0gwdxxqwxrilbq=s88-c-k-c0x00ffffff-no-rj group-title=cine,https://yt3.ggpht.com/ytc/akedolqjjb8h8lhzbkti4zfzwxgz1cvm0gwdxxqwxrilbq=s88-c-k-c0x00ffffff-no-rj group-title=cine,cine,cosmos tv,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8,
200,-1 tvg-id=x tvg-logo=https://serenotv.com/wp-content/uploads/2020/09/canal-frecuencia-musical-tv-1-mundo-ecuador-en-vivo.jpg group-title=cine y series,x tvg-logo=https://serenotv.com/wp-content/uploads/2020/09/canal-frecuencia-musical-tv-1-mundo-ecuador-en-vivo.jpg group-title=cine y series,https://serenotv.com/wp-content/uploads/2020/09/canal-frecuencia-musical-tv-1-mundo-ecuador-en-vivo.jpg group-title=cine y series,cine y series,fm super classic,https://cloud2.streaminglivehd.com:1936/8070/8070/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/c1udhtc.png group-title=cine y series,x tvg-logo=https://i.imgur.com/c1udhtc.png group-title=cine y series,https://i.imgur.com/c1udhtc.png group-title=cine y series,cine y series,feel good verdi  hd  españa,https://contracorriente-canalfeelgood-1-es.samsung.wurl.tv/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://forounivers.com/uploads/monthly_2020_10/large_ip.png.86547431b4427ace68d3b742b704119f.png group-title=x,x tvg-logo=https://forounivers.com/uploads/monthly_2020_10/large_ip.png.86547431b4427ace68d3b742b704119f.png group-title=x,https://forounivers.com/uploads/monthly_2020_10/large_ip.png.86547431b4427ace68d3b742b704119f.png group-title=x,x,informaciã³n periodãxadstica,https://d1nmqgphjn0y4.cloudfront.net/live/ip/live.isml/5ee6e167-1167-4a85-9d8d-e08a3f55cff3.m3u8,
200,-1 tvg-id=x tvg-logo=https://tvpmlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/70/01/71/usba3800001e0_20201007t012244.png group-title=cine,x tvg-logo=https://tvpmlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/70/01/71/usba3800001e0_20201007t012244.png group-title=cine,https://tvpmlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/70/01/71/usba3800001e0_20201007t012244.png group-title=cine,cine,cine romantico,https://d2gjhy8g9ziabr.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-samsungtvplus-stitched/samsungtvplus_us_cineromantico_001.m3u8?ads.caid=cineromantico&ads.csid=samsungtvplus_us_cineromantico_ssai&ads.xumo_platform=samsung&ads._fw_is_lat=%7btargetopt%7d&ads._fw_us_privacy=1yny&ads._fw_coppa=0&ads._fw_did=%7bpsid%7d&ads._fw_content_category=iab1-7&ads._fw_content_genre=movies&ads._fw_content_language=en%2ces%2cfr&ads._fw_content_rating=pg-13&ads._fw_devicemake=samsung&ads._fw_gdpr=0&ads.appname=%7bapp_name%7d&ads.xumo_contentid=2068&ads.xumo_contentname=uptvcineromantico&ads.xumo_providerid=2068&ads.xumo_providername=uptvcineromantico&ads.xumo_channelid=9999538&ads.xumo_adsystem=mediatailor&ads.tpcl=midroll&ads._fw_app_store_url=%7bapp_domain%7d,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/leps35o.png group-title=perú,x tvg-logo=https://i.imgur.com/leps35o.png group-title=perú,https://i.imgur.com/leps35o.png group-title=perú,perú,atv +  hd  lima,https://d2tr4gdfol9ja.cloudfront.net/atv/atv-mas.smil/.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/1lzjcee.png group-title=guatemala,x tvg-logo=https://i.imgur.com/1lzjcee.png group-title=guatemala,https://i.imgur.com/1lzjcee.png group-title=guatemala,guatemala,televisiete  sd,https://devdbm9fvg6q0.cloudfront.net/chapintv/smil:canal7.smil/playlist.m3u8,
503,3317,x,https://raw.githubusercontent.com/ivantapia882804/rasta12/main/emblems/universal.png,k.premium,universal hd,https://edge-live15-sl.cvattv.com.ar/live/c2live/universal_channel_hd/sa_sagemcom/universal_channel_hd.m3u8,
503,-1,x,https://cms.dmpcdn.com/livetv/2017/10/18/783549d6-9b0d-4b4a-ab42-3bdd932bf544.png,k.premium,paramount hd,https://edge-live15-sl.cvattv.com.ar/live/c7eds/paramount/sa_sagemcom/paramount.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/dgfc2uk.png group-title=cine y series,x tvg-logo=https://i.imgur.com/dgfc2uk.png group-title=cine y series,https://i.imgur.com/dgfc2uk.png group-title=cine y series,cine y series,cinema +  hd  méxico,https://hvtrafico.ddns.net/cinema720/cinema720.stream/.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.postimg.cc/srjqfrjc/cine-life.png group-title=cine y series,x tvg-logo=https://i.postimg.cc/srjqfrjc/cine-life.png group-title=cine y series,https://i.postimg.cc/srjqfrjc/cine-life.png group-title=cine y series,cine y series,cine life,https://magselect-stirr.amagi.tv/playlist720p.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.postimg.cc/ssywmmnj/planetatv.png group-title=cine y series,x tvg-logo=https://i.postimg.cc/ssywmmnj/planetatv.png group-title=cine y series,https://i.postimg.cc/ssywmmnj/planetatv.png group-title=cine y series,cine y series,planeta tv movies,https://mediacpstreamchile.com:1936/8140/8140/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.postimg.cc/ssywmmnj/planetatv.png group-title=niños y adolescentes,x tvg-logo=https://i.postimg.cc/ssywmmnj/planetatv.png group-title=niños y adolescentes,https://i.postimg.cc/ssywmmnj/planetatv.png group-title=niños y adolescentes,niños y adolescentes,planeta tv kids,https://mediacpstreamchile.com:1936/8152/8152/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,x tvg-logo=https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,https://i.imgur.com/zoioeqg.png group-title=tdt latino y mas,tdt latino y mas,canal visión dorada  sd  caldas,https://movil.ejeserver.com/live/visiondorada.m3u8,
400,-1,x,https://provider-static.plex.tv/epg/images/ott_channels/logos/cinereal_logo_dark_v3.png,cine,cine real,https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-cinereal-latam-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=608b7095a09205002da4f295,
400,-1,x,https://provider-static.plex.tv/epg/images/ott_channels/logos/sabermas_logo_light.png,curiosidad,saber mas,https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-sabermas-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=6018913ea15130002b284195,
400,-1,x,https://provider-static.plex.tv/epg/images/ott_channels/logos/topcine_logo_dark_v3.png,cine,top cine,https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-topcine-latam-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=608b7094a09205002da4f291,
400,-1,x,https://provider-static.plex.tv/epg/images/ott_channels/logos/tucine_logo_light.png,cine,tu cine,https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-tucine-plexa/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=6018913ea15130002b284193,
404,-1,x,https://i.imgur.com/zimrphl.png,cine y series,horrorfy olympusat  hd  estados unidos,https://olympusamagi.pc.cdn.bitgravity.com/horrify-roku/master.m3u8,
404,-1,x,https://i.imgur.com/yghu53w.png,cine y series,top cine olympusat  hd  estados unidos,https://olympusamagi.pc.cdn.bitgravity.com/topcine-roku/master_5.m3u8,
200,-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/1022_egm_channel.png group-title=x,x tvg-logo=https://www.m3u.cl/logo/1022_egm_channel.png group-title=x,https://www.m3u.cl/logo/1022_egm_channel.png group-title=x,x,egm channel   cl,https://paneltv.online:1936/8186/8186/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,https://i.imgur.com/elxndpw.png group-title=samsung tv,samsung tv,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,https://i.imgur.com/elxndpw.png group-title=samsung tv,samsung tv,rakuten tv comedias  hd  españa,https://rakuten-comedymovies-2-es.samsung.wurl.tv/3000.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,https://i.imgur.com/elxndpw.png group-title=samsung tv,samsung tv,rakuten tv familia  hd  españa,https://rakuten-family-2-es.samsung.wurl.tv/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,https://i.imgur.com/elxndpw.png group-title=samsung tv,samsung tv,rakuten tv spotlight  hd  españa,https://rakuten-spotlight-2-es.samsung.wurl.tv/1200.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,x tvg-logo=https://i.imgur.com/elxndpw.png group-title=samsung tv,https://i.imgur.com/elxndpw.png group-title=samsung tv,samsung tv,rakuten tv drama  hd  españa,https://rakuten-tvshows-2-es.samsung.wurl.tv/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/o513q3w.png group-title=cine y series,x tvg-logo=https://i.imgur.com/o513q3w.png group-title=cine y series,https://i.imgur.com/o513q3w.png group-title=cine y series,cine y series,run time latino  hd  estados unidos,https://runtime-espanol-roku.amagi.tv/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://www.runtime.tv/themes/custom/run/runtime/logo.png group-title=cine,x tvg-logo=https://www.runtime.tv/themes/custom/run/runtime/logo.png group-title=cine,https://www.runtime.tv/themes/custom/run/runtime/logo.png group-title=cine,cine,runtime 3,https://runtimemx-samsungmx.amagi.tv/playlist.m3u8,
404,-1,x,https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100,cine,nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8,
404,-1,x,https://graph.facebook.com/cartoonnetwork.spain/picture?width=200&height=200,anime - teen,cartoon network latino,https://slvcs87g3x.singularcdn.net.br/live/ctn_latam/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://i.imgur.com/etjetkh.png group-title=samsung tv,x tvg-logo=https://i.imgur.com/etjetkh.png group-title=samsung tv,https://i.imgur.com/etjetkh.png group-title=samsung tv,samsung tv,sony novelas  hd  estados unidos,https://spt-novelas-1-us.samsung.wurl.tv/3000.m3u8,
200,-1 tvg-id=x tvg-logo=http://x.playerlatino.live/alf.png group-title=infantil,x tvg-logo=http://x.playerlatino.live/alf.png group-title=infantil,http://x.playerlatino.live/alf.png group-title=infantil,infantil,alf,https://srv5.zcast.com.br/alf/alf/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=http://dominicanchannels.com/wp-content/uploads/2014/10/orbit-tv-1.png group-title=cine,x tvg-logo=http://dominicanchannels.com/wp-content/uploads/2014/10/orbit-tv-1.png group-title=cine,http://dominicanchannels.com/wp-content/uploads/2014/10/orbit-tv-1.png group-title=cine,cine,orbit tv,https://ss3.domint.net:3134/otv_str/orbittv/media.m3u8,
200,1569 tvg-id=x tvg-logo=https://pbs.twimg.com/profile_images/1233210919070638081/lfxxlzrw.jpg group-title=infantil,x tvg-logo=https://pbs.twimg.com/profile_images/1233210919070638081/lfxxlzrw.jpg group-title=infantil,https://pbs.twimg.com/profile_images/1233210919070638081/lfxxlzrw.jpg group-title=infantil,infantil,74 tv,https://stmv1.zcastbr.com/canal74hd/canal74hd/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://play-lh.googleusercontent.com/faostzpwp3mn8hqpn3n39rhrcgrxbxtjbpw_yryfqc7manw8vxozj1o8dbhzb6w5gvpu=s180 group-title=cine,x tvg-logo=https://play-lh.googleusercontent.com/faostzpwp3mn8hqpn3n39rhrcgrxbxtjbpw_yryfqc7manw8vxozj1o8dbhzb6w5gvpu=s180 group-title=cine,https://play-lh.googleusercontent.com/faostzpwp3mn8hqpn3n39rhrcgrxbxtjbpw_yryfqc7manw8vxozj1o8dbhzb6w5gvpu=s180 group-title=cine,cine,catavisión,https://stmv1.zcastbr.com/catavision/catavision/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://www.samsung.com/us/smg/content/dam/s7/home/televisions-and-home-theater/tvs/tvplus/all-channels/02232021/canela.tv_190x190_circle.jpg?raw=true group-title=cine,x tvg-logo=https://www.samsung.com/us/smg/content/dam/s7/home/televisions-and-home-theater/tvs/tvplus/all-channels/02232021/canela.tv_190x190_circle.jpg?raw=true group-title=cine,https://www.samsung.com/us/smg/content/dam/s7/home/televisions-and-home-theater/tvs/tvplus/all-channels/02232021/canela.tv_190x190_circle.jpg?raw=true group-title=cine,cine,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---,
200,-1 tvg-id=x tvg-logo=https://www.m3u.cl/logo/1032_13_teleseries.png group-title=series,x tvg-logo=https://www.m3u.cl/logo/1032_13_teleseries.png group-title=series,https://www.m3u.cl/logo/1032_13_teleseries.png group-title=series,series,13 teleseries,https://unlimited1-cl-isp.dps.live/13t/13t.smil/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png group-title=cine,x tvg-logo=https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png group-title=cine,https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png group-title=cine,cine,butaca tv,https://veranda-butacatv-1-es.samsung.wurl.tv/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png group-title=cine,x tvg-logo=https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png group-title=cine,https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png group-title=cine,cine,butaca tv 2,https://veranda-butacatv-2-mx.samsung.wurl.tv/playlist.m3u8,
200,962 tvg-id=x tvg-logo=x group-title=x,x tvg-logo=x group-title=x,x group-title=x,x,atv,https://video.misistemareseller.com/atvhonduras/atvhonduras/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://graph.facebook.com/asiritv/picture?width=320&height=320 group-title=series,x tvg-logo=https://graph.facebook.com/asiritv/picture?width=320&height=320 group-title=series,https://graph.facebook.com/asiritv/picture?width=320&height=320 group-title=series,series,asiri tv,https://video2.lhdserver.es/asiritv/live.m3u8,
404,-1,x,https://pbs.twimg.com/profile_images/823733930016772097/aeaabr9a_400x400.jpg,infantil,los simpsons,https://videostreaming.cloudserverlatam.com/cstv/cstv/playlist.m3u8,
404,-1,x,https://pbs.twimg.com/profile_images/1363736016155258880/lcgwembi.jpg,infantil,el chavo,https://videostreaming.cloudserverlatam.com/elchavotv/elchavotv/playlist.m3u8,
200,-1 tvg-id=x tvg-logo=https://pbs.twimg.com/profile_images/852214222884937730/zjoszvqs_400x400.jpg group-title=curiosidad,x tvg-logo=https://pbs.twimg.com/profile_images/852214222884937730/zjoszvqs_400x400.jpg group-title=curiosidad,https://pbs.twimg.com/profile_images/852214222884937730/zjoszvqs_400x400.jpg group-title=curiosidad,curiosidad,cultura 24 tv,https://vs8.live.opencaster.com/cultura24/smil:cultura24/playlist.m3u8,
